1101071	5	77	42898	7	45760	2	8352	1	9511	4	1621	4	1981	2	298	2	424	2	46	6	99	2	3	8	28	6
1101071	5	86	43529	2	46092	1	8602	6	9646	5	1688	14	2034	2	307	2	432	2	52	8	94	2	3	6	27	4
1101071	5	89	42062	1	44539	2	8032	2	9019	6	1534	2	1836	2	288	1	381	2	52	4	87	2	6	4	25	2
1101091	2	2	275272	2	275273	2	137636	6	137637	2	68818	14	68819	2	34409	30	34410	2	17204	30	17205	34	8602	94	8603	34
1101091	3	3	122343	6	122344	3	40781	24	40782	3	13593	24	13594	57	4531	186	4532	57	1510	429	1511	300	503	1158	504	1029
1101091	5	10	44042	5	44044	20	8808	75	8811	20	1760	290	1767	50	352	2556	357	38	64	6167	88	28	0	22760	47	1386
1101091	5	18	36702	2	48938	5	6116	4	10876	16	1018	4	2419	4	167	2	541	6	25	10	128	10	0	6	35	2
1101091	5	21	41944	4	52434	2	7987	10	12482	5	1513	8	2968	1	282	4	710	1	48	18	176	1	5	8	43	2
1101091	5	26	42348	2	50820	2	8141	4	11729	2	1559	24	2708	3	296	18	626	2	51	16	146	3	4	24	41	2
1101091	5	33	40039	8	46714	6	7278	2	9913	2	1322	2	2105	6	233	2	453	4	38	4	105	2	4	52	30	2
1101091	5	38	40565	4	46363	8	7470	2	9762	12	1375	4	2058	4	239	4	454	2	33	2	111	2	3	32	31	4
1101091	5	39	39526	3	45174	8	7090	1	9269	10	1272	1	1907	8	228	1	398	2	32	2	100	4	4	23	26	8
1101091	5	40	44043	10	44044	15	8808	46	8810	11	1758	30	1765	40	342	4	361	16	54	2	85	2	5	2	24	4
1101091	6	10	18351	6	36704	12	1835	22	7343	12	183	24	1472	72	18	58	303	134	1	28	64	2452	0	135158	40	1490
1101091	6	18	30585	6	30586	30	5096	16	5098	154	848	84	851	144	139	342	144	462	19	438	29	288	0	2782	9	904
1101091	6	21	26215	4	34956	10	3744	18	6660	8	531	26	1274	8	73	10	246	18	7	14	53	12	0	4072	14	2
1101091	6	26	28232	6	35292	6	4341	4	6789	4	663	20	1314	4	96	6	259	2	10	2	55	2	0	6130	17	4
1101091	6	33	27805	12	33367	6	4212	16	6070	4	637	14	1105	4	91	4	209	2	10	12	45	6	0	3878	14	2
1101091	6	38	28974	8	33808	4	4574	10	6229	2	714	2	1158	4	105	2	222	2	7	2	58	2	0	4018	15	4
1101091	6	39	28231	4	32940	6	4337	14	5918	4	664	4	1064	2	99	20	195	10	9	2	45	2	0	1500	12	22
1101091	6	40	27526	2	32116	6	4126	2	5622	40	615	2	991	2	84	2	181	2	9	4	37	2	0	320	11	4
1101097	2	5	220219	2	330329	2	88087	2	198197	2	35235	2	118918	2	14094	2	71350	2	5639	2	42806	2	2256	2	25680	2
1101097	2	11	250249	2	300299	2	113749	2	163799	2	51712	2	89353	2	23511	2	48740	2	10688	2	26585	2	4857	2	14504	2
1101097	2	20	275273	2	275275	2	137636	2	137638	2	68818	10	68820	2	34403	4	34415	4	17198	4	17211	2	8594	2	8610	4
1101097	2	22	275273	2	275275	2	137617	4	137658	2	68786	4	68831	8	34381	2	34436	2	17139	2	17270	2	8526	2	8685	2
1101097	2	30	275273	2	275275	2	137636	2	137638	2	68793	2	68843	8	34382	2	34437	2	17185	2	17227	2	8585	2	8624	2
1101097	2	33	266933	2	283615	2	129422	2	146104	2	62750	2	75265	2	30425	2	38774	2	14733	2	19996	2	7144	2	10324	2
1101097	2	34	275273	2	275275	2	137636	2	137638	2	68817	4	68820	4	34403	2	34415	2	17199	6	17213	2	8522	2	8684	2
1101097	2	35	267409	2	283139	2	129884	2	145614	2	63088	2	74888	2	30645	2	38517	2	14883	2	19819	2	7217	2	10184	2
1101097	2	40	275273	2	275275	2	137636	4	137639	2	68817	8	68822	2	34406	2	34412	2	17172	2	17236	4	8561	2	8656	2
1101097	2	43	268873	2	281675	2	131307	2	144109	2	64126	2	73729	2	31371	2	37786	2	15353	2	19354	2	7513	2	9899	2
1101097	3	5	73406	1	146813	4	14681	2	58726	2	2936	3	23491	6	587	2	9397	22	117	2	3762	6	23	2	1507	6
1101097	3	11	100100	3	133466	6	27300	3	48534	4	7446	1	17652	4	2028	2	6425	2	550	1	2344	2	148	1	860	8
1101097	3	20	110110	3	128461	6	33033	2	44962	6	9908	1	15739	4	2968	2	5521	2	900	2	1946	2	282	2	697	2
1101097	3	22	116783	6	133466	3	37156	4	48535	2	11820	10	17646	1	3749	4	6417	2	1174	2	2331	2	368	2	851	2
1101097	3	30	122343	4	122346	1	40781	22	40784	1	13591	8	13596	10	4521	2	4541	4	1495	2	1531	2	489	8	520	2
1101097	3	33	122343	2	122345	2	40780	4	40783	2	13592	10	13596	4	4517	4	4544	4	1489	2	1528	2	467	4	543	2
1101097	3	34	118745	4	129542	1	38417	6	45722	1	12404	2	16140	2	3993	2	5703	2	1283	2	2015	2	377	2	721	2
1101097	3	35	115352	1	125840	4	36254	3	43146	4	11394	1	14794	4	3586	1	5090	2	1122	1	1755	2	344	1	608	4
1101097	3	40	119285	2	128461	2	38766	2	44962	1	12593	2	15734	1	4090	2	5506	1	1312	2	1939	2	410	2	692	1
1101097	3	43	119497	2	128035	2	38905	2	44664	2	12662	4	15584	2	4097	4	5459	2	1322	2	1904	2	416	2	667	2
1101097	4	5	55054	2	110110	2	11010	2	44044	2	2202	86	17617	4	440	182	7047	2	88	886	2818	2	17	1116	1128	2
1101097	4	11	50049	2	75075	10	9099	2	20475	34	1655	2	5589	16	298	2	1530	10	50	2	421	2	8	2	121	2
1101097	4	20	68818	10	68820	2	17203	2	17206	2	4300	58	4303	20	1071	4	1079	24	263	10	274	10	51	6	83	6
1101097	4	22	62561	2	75076	2	14215	4	20484	2	3230	12	5590	4	724	4	1538	4	138	2	428	2	28	4	120	4
1101097	4	30	64230	6	73407	6	14985	2	19576	6	3492	2	5227	2	811	2	1397	2	181	2	382	2	37	2	109	2
1101097	4	33	66732	4	75075	2	16176	2	20476	2	3920	16	5586	2	940	2	1531	2	220	2	423	2	44	14	122	2
1101097	4	34	64770	6	72868	4	15237	4	19292	4	3584	2	5108	2	832	6	1367	2	191	4	373	2	39	2	109	2
1101097	4	35	62919	2	70785	10	14380	2	18204	10	3287	2	4683	2	748	2	1213	12	166	2	324	8	35	2	91	2
1101097	4	40	68818	8	68819	8	17203	12	17206	10	4290	8	4310	14	1053	2	1097	4	245	4	293	4	53	2	83	2
1101097	4	43	64017	2	70419	10	14887	4	18015	14	3458	2	4614	2	796	2	1194	4	169	2	343	2	30	2	99	2
1101097	6	11	16683	4	33367	16	1516	2	6068	58	138	6	1104	416	12	2	204	986	1	6	42	202	0	20702	10	3556
1101097	6	20	27527	12	36704	4	4128	22	7341	12	617	12	1469	18	91	268	296	8	9	44	63	2	0	1792	18	4
1101097	6	22	25024	4	33368	6	3411	12	6072	6	462	8	1112	22	57	4	214	8	3	2	47	64	0	2922	14	10
1101097	6	30	30585	4	30587	4	5096	2	5099	26	847	326	854	16	136	2	146	22	17	8	30	44	0	186	9	52
1101097	6	33	27805	10	33367	10	4212	20	6069	6	635	2	1104	36	91	6	212	14	2	2	50	2	0	18898	16	2
1101097	6	34	26987	4	32386	10	3967	4	5718	14	581	10	1020	16	77	4	193	10	6	2	42	6	0	4630	13	6
1101097	6	35	26215	2	31462	8	3743	2	5395	20	532	2	927	30	76	2	165	6	8	2	33	2	0	1470	11	8
1101097	6	40	27527	6	32116	6	4128	6	5621	34	612	2	987	66	87	2	176	8	9	4	38	14	0	4302	13	10
1101097	6	43	29874	18	34143	2	4858	4	6355	2	787	18	1189	2	113	4	218	2	13	6	45	2	0	3112	12	6
1101097	8	11	12512	22	25026	4	1137	102	4552	16	103	590	830	52	9	2994	156	20	0	5440	31	140	0	1358626	9	140
1101097	8	20	13763	10	20646	18	1376	82	3098	14	136	12	466	102	12	184	72	12	0	8214	15	96	0	1211452	6	64
1101097	8	22	12512	10	18770	10	1136	14	2565	34	102	12	351	550	8	48	51	776	0	13596	12	616	0	1160374	4	808
1101097	8	30	13763	6	18352	30	1375	4	2448	52	136	18	328	286	10	2	46	470	0	2648	9	426	0	1163834	4	40
1101097	8	33	16682	4	20855	2	2020	36	3161	2	243	96	480	2	25	794	76	2	0	28636	21	2	0	1386976	7	24
1101097	8	34	16192	20	20241	12	1904	110	2978	8	222	24	440	18	16	54	78	2	0	254	15	2	0	1229434	6	30
1101097	8	35	15728	10	19665	4	1793	18	2813	2	201	12	406	8	21	56	61	14	0	116	13	28	0	1188042	6	2
1101097	8	40	17204	24	17205	40	2150	244	2152	28	265	730	275	12	25	456	43	440	0	768	10	214	0	1204262	4	258
1101097	8	43	16003	6	19206	10	1858	16	2682	4	212	10	377	24	21	210	63	2	0	5922	16	4	0	1261904	5	36
1101097	9	11	11122	51	22245	6	1011	394	4046	6	91	250	736	50	8	13915	139	4	0	51219	29	4	0	3871311	9	6
1101097	9	20	12234	41	18353	2	1222	14	2754	2	121	538	414	16	10	2096	64	22	0	75740	13	14	0	3766569	5	6
1101097	9	22	11122	37	16684	10	1008	14	2277	78	90	216	315	46	6	1086	48	132	0	113855	11	120	0	3739873	4	58
1101097	9	30	12234	30	16313	12	1222	22	2176	13	119	12	292	53	9	292	42	4	0	59382	8	42	0	3746834	3	360
1101097	9	33	11121	2	14830	32	1010	30	1799	64	90	10	221	2	5	8	31	8	0	155705	10	414	0	3932551	4	4420
1101097	9	34	10794	4	14394	31	951	4	1696	24	81	18	205	26	3	14	28	1844	0	31341	5	42	0	3753743	2	71870
1101097	9	35	10485	2	13984	22	897	2	1600	106	76	2	185	588	5	2	23	1910	0	20258	6	264	0	3744831	3	2056
1101097	9	40	12234	29	15294	4	1222	41	1914	4	117	26	247	6	4	36	39	30	0	69267	9	16	0	3778515	4	8
1101097	9	43	11380	8	14228	7	1057	6	1656	64	97	8	198	40	4	2	27	44	0	86089	6	3288	0	3814621	3	532
1101103	2	3	183517	2	367034	2	61172	2	244689	2	20391	2	163126	2	6797	2	108751	2	2266	2	72501	2	755	2	48334	2
1101103	2	6	275274	2	275277	2	137637	6	137640	2	68818	6	68821	2	34408	8	34411	4	17201	2	17209	2	8595	2	8611	2
1101103	2	11	250251	2	300300	2	113751	2	163800	2	51710	2	89354	2	23508	2	48742	2	10686	2	26590	2	4858	2	14510	2
1101103	2	12	275275	2	275276	2	137637	2	137638	6	68817	4	68821	4	34404	2	34415	2	17200	4	17210	4	8535	2	8671	2
1101103	2	21	262165	2	288386	2	124842	2	151063	2	59452	2	79133	2	28313	2	41454	2	13492	2	21720	2	6418	2	11379	2
1101103	2	22	275275	2	275276	2	137617	2	137658	4	68787	4	68831	4	34383	2	34433	4	17156	2	17254	2	8557	2	8647	4
1101103	2	23	263307	2	287244	2	125931	2	149868	2	60213	2	78213	2	28787	2	40816	2	13770	2	21305	2	6553	2	11167	2
1101103	2	24	275274	2	275277	2	137637	6	137640	2	68817	4	68822	2	34385	2	34434	2	17179	2	17227	2	8575	2	8634	2
1101103	2	31	266395	2	284156	2	128900	2	146661	2	62371	2	75697	2	30182	2	39073	2	14579	2	20238	2	7011	2	10508	2
1101103	2	35	267411	2	283140	2	129885	2	145614	2	63086	2	74889	2	30646	2	38510	2	14888	2	19808	2	7214	2	10173	2
1101103	3	3	122344	3	122345	6	40781	12	40782	15	13593	12	13594	69	4531	174	4532	69	1510	417	1511	312	503	1146	504	1041
1101103	6	6	30586	30	30587	6	5097	66	5098	150	849	498	850	798	141	3090	142	4686	23	18642	24	28014	3	18642	4	261294
1101109	2	6	275277	4	275277	4	137638	4	137639	4	68817	2	68821	4	34406	2	34413	4	17199	2	17210	4	8593	2	8611	4
1101109	2	14	275277	4	275277	4	137638	4	137639	4	68818	6	68821	2	34408	2	34412	2	17202	4	17208	2	8593	4	8611	6
1101109	2	18	275277	4	275277	4	137638	4	137639	4	68818	4	68821	2	34406	2	34412	10	17194	2	17215	2	8511	2	8696	2
1101109	2	19	260789	2	289765	2	123533	2	152509	2	58517	2	80268	2	27720	2	42243	2	13129	2	22231	2	6220	2	11695	2
1101109	2	23	263309	2	287245	2	125934	2	149870	2	60188	2	78236	2	28740	2	40814	2	13708	2	21312	2	6548	2	11140	2
1101109	2	24	275277	4	275277	4	137638	4	137639	4	68806	2	68832	4	34397	2	34425	2	17177	2	17235	2	8536	4	8666	2
1101109	2	30	275277	4	275277	4	137638	4	137639	4	68808	2	68830	4	34401	4	34423	2	17194	2	17216	2	8594	4	8616	2
1101109	2	34	275277	4	275277	4	137638	4	137639	4	68818	4	68821	2	34401	2	34418	2	17187	2	17223	2	8580	2	8626	2
1101109	2	43	268875	2	281679	2	131310	2	144114	2	64129	2	73730	2	31317	2	37713	2	15281	2	19296	2	7446	2	9867	2
1101109	2	47	269421	2	281133	2	131843	2	143555	2	64518	2	73303	2	31567	2	37428	2	15428	2	19161	2	7535	2	9814	2
1101109	3	6	122344	3	122346	6	40780	2	40783	6	13593	28	13595	22	4530	18	4533	8	1509	84	1512	56	500	14	506	167
1101109	3	14	104866	1	131085	4	29958	1	46817	4	8559	2	16725	4	2449	2	5981	4	702	1	2144	2	194	1	769	6
1101109	3	18	122345	6	122346	3	40780	8	40785	4	13591	2	13598	2	4528	6	4535	2	1505	8	1517	4	496	6	511	2
1101109	3	19	115905	4	135226	1	36601	4	49822	1	11557	2	18358	1	3647	4	6776	1	1140	2	2520	1	353	2	937	2
1101109	3	23	111706	3	127665	6	33996	2	44406	2	10338	1	15448	8	3146	1	5376	6	923	2	1907	4	265	2	683	2
1101109	3	24	122344	3	122346	6	40779	2	40783	6	13591	2	13596	2	4528	2	4534	6	1503	2	1517	4	485	2	521	4
1101109	3	30	122345	6	122346	3	40781	6	40782	21	13591	4	13598	5	4524	2	4542	2	1489	2	1530	2	488	6	519	2
1101109	3	34	118747	4	129542	1	38418	10	45720	1	12375	2	16170	2	3982	2	5734	2	1283	2	2040	2	403	2	724	2
1101109	3	43	119500	4	128036	1	38906	2	44664	1	12666	2	15588	1	4115	2	5442	1	1332	2	1902	3	419	2	679	2
1101109	3	47	117139	2	124949	2	37384	3	42537	4	11928	1	14481	4	3797	2	4951	2	1209	2	1700	2	385	2	590	2
1101109	4	6	45879	4	91760	4	7646	8	30587	8	1274	18	10197	4	212	38	3400	8	35	76	1134	22	5	26	381	18
1101109	4	14	58988	8	78651	4	12640	10	22474	4	2707	4	6424	2	578	2	1839	4	119	4	537	2	19	2	157	4
1101109	4	18	61172	4	76466	8	13592	4	21243	2	3020	14	5902	2	666	2	1644	8	136	2	462	4	23	2	134	4
1101109	4	19	57952	2	72443	4	12198	2	19066	2	2569	2	5019	4	542	4	1323	14	112	2	355	2	21	4	103	8
1101109	4	23	59843	4	71812	4	13009	4	18735	8	2829	4	4902	10	611	4	1282	4	125	2	345	6	17	2	99	4
1101109	4	24	68818	4	68820	8	17203	4	17206	16	4296	14	4305	20	1048	2	1101	4	251	4	287	10	52	2	83	10
1101109	4	30	64231	4	73407	8	14985	4	19578	8	3495	6	5224	4	808	4	1402	2	161	2	409	2	30	2	114	2
1101109	4	34	64771	8	72868	4	15239	4	19290	4	3585	6	5107	4	838	2	1360	2	193	2	363	2	36	2	113	2
1101109	4	43	64017	2	70420	10	14886	2	18016	6	3460	2	4614	8	803	2	1190	2	186	2	314	4	41	4	90	2
1101109	4	47	64427	4	70284	4	15079	4	17947	2	3528	2	4588	6	822	2	1184	2	184	2	333	2	36	2	102	2
1101109	6	6	30586	24	30587	12	5097	60	5098	156	849	492	850	804	141	3084	142	4692	23	18636	24	28020	3	18636	4	261300
1101127	2	3	183521	2	367042	2	61174	2	244695	2	20391	2	163131	2	6797	2	108755	2	2266	2	72505	2	755	2	48340	2
1101127	2	10	275281	2	275282	2	137640	2	137641	6	68818	4	68823	4	34407	2	34412	6	17176	4	17236	2	8495	2	8715	2
1101127	2	11	250255	2	300308	2	113752	2	163805	2	51706	2	89349	2	23502	2	48737	2	10681	2	26583	2	4878	2	14516	2
1101127	2	12	275281	2	275282	2	137638	2	137643	4	68819	8	68824	2	34402	2	34421	2	17187	2	17228	2	8576	2	8633	2
1101127	2	17	259089	2	291474	2	121924	2	154309	2	57380	2	81686	2	27024	2	43267	2	12726	2	22913	2	5976	2	12137	2
1101127	2	19	260793	2	289770	2	123534	2	152511	2	58516	2	80268	2	27720	2	42243	2	13130	2	22230	2	6219	2	11694	2
1101127	2	20	275280	2	275283	2	137639	4	137644	2	68817	4	68826	2	34405	2	34420	2	17170	4	17241	2	8567	2	8638	2
1101127	2	21	262173	2	288390	2	124844	2	151061	2	59449	2	79128	2	28310	2	41446	2	13480	2	21709	2	6413	2	11364	2
1101127	2	22	275280	2	275283	2	137637	2	137643	4	68817	8	68826	4	34400	2	34417	4	17186	2	17219	6	8548	2	8663	4
1101127	2	24	275281	2	275282	2	137639	2	137642	4	68782	8	68860	4	34370	2	34452	2	17171	2	17239	2	8572	2	8636	2
1101127	3	3	122347	6	122348	3	40782	15	40783	12	13594	69	13595	12	4531	150	4532	93	1510	393	1511	336	503	1122	504	1065
1101127	6	10	18352	10	36705	4	1835	18	7342	18	183	24	1470	100	18	60	298	34	1	30	64	72	0	61426	24	100
1101127	6	11	16683	2	33368	14	1516	2	6068	6	138	6	1104	220	12	2	202	492	1	6	39	344	0	11058	10	654
1101127	6	12	30586	6	30587	30	5097	52	5099	10	848	56	851	32	140	568	143	1252	22	5284	25	9052	1	3496	7	1690
1101127	6	17	21590	2	32387	10	2540	6	5716	24	296	2	1016	4	32	2	190	6	1	6	41	28	0	19200	12	488
1101127	6	19	28977	30	38636	6	4572	16	8135	4	720	98	1715	2	105	8	367	2	9	6	84	4	0	2910	22	4
1101127	6	20	27528	18	36704	12	4128	10	7342	2	616	28	1472	2	90	132	301	2	10	56	66	4	0	6290	19	2
1101127	6	21	26217	12	34957	6	3745	38	6660	4	532	8	1272	20	74	2	246	4	8	58	52	12	0	33746	22	8
1101127	6	22	25025	4	33368	10	3411	8	6068	6	462	2	1106	2	61	8	206	10	6	4	44	34	0	18834	16	4
1101127	6	24	30586	6	30587	30	5096	4	5099	54	845	50	854	84	111	2	170	268	10	16	38	90	0	1086	10	514
1101143	2	5	220229	2	330342	2	88092	2	198205	2	35237	2	118923	2	14095	2	71353	2	5638	2	42811	2	2253	2	25686	2
1101143	2	7	235959	2	314612	2	101125	2	179778	2	43339	2	102730	2	18574	2	58703	2	7959	2	33549	2	3409	2	19169	2
1101143	2	14	275282	2	275289	2	137641	6	137648	2	68819	2	68826	2	34406	2	34415	2	17200	2	17213	2	8587	2	8615	4
1101143	2	15	256935	2	293636	2	119903	2	156604	2	55959	2	83526	2	26115	2	44548	2	12199	2	23760	2	5700	2	12682	2
1101143	2	20	275284	2	275287	2	137642	6	137645	2	68819	2	68823	4	34404	2	34418	2	17198	6	17216	4	8561	2	8643	2
1101143	2	21	262177	2	288394	2	124846	2	151063	2	59452	2	79128	2	28310	2	41447	2	13476	2	21708	2	6417	2	11366	2
1101143	2	23	263317	2	287254	2	125934	2	149871	2	60238	2	78189	2	28813	2	40796	2	13776	2	21292	2	6594	2	11116	2
1101143	2	30	275285	2	275286	2	137642	2	137643	6	68820	2	68822	8	34408	6	34414	2	17193	4	17216	4	8585	2	8622	4
1101143	2	37	267845	2	282726	2	130302	2	145183	2	63387	2	74551	2	30838	2	38281	2	15009	2	19652	2	7317	2	10075	2
1101143	2	38	275284	2	275287	2	137641	2	137644	2	68812	2	68831	4	34394	4	34432	4	17181	4	17232	2	8561	2	8632	2
1101143	7	7	22472	35	22473	14	3210	231	3211	112	458	917	459	1484	65	8120	66	8687	9	75348	10	42301	1	545944	2	277599
1101169	2	14	275289	2	275295	2	137643	2	137649	2	68821	6	68825	6	34408	4	34415	6	17200	2	17212	2	8569	2	8635	2
1101169	2	17	259099	2	291485	2	121929	2	154315	2	57380	2	81697	2	27002	2	43251	2	12722	2	22873	2	5829	2	11912	2
1101169	2	21	262183	2	288401	2	124849	2	151067	2	59453	2	79130	2	28312	2	41446	2	13482	2	21711	2	6419	2	11359	2
1101169	2	28	275291	2	275293	2	137645	2	137647	2	68822	8	68825	2	34386	2	34436	6	17164	2	17247	2	8575	2	8639	2
1101169	2	34	275291	2	275293	2	137645	4	137648	2	68819	4	68829	2	34406	2	34417	4	17184	2	17229	2	8582	2	8625	2
1101169	2	46	275291	2	275293	2	137645	2	137647	2	68818	2	68827	8	34404	2	34419	2	17186	2	17225	2	8578	2	8628	2
1101169	2	53	270099	2	280485	2	132502	2	142888	2	65000	2	72789	2	31898	2	37070	2	15654	2	18877	2	7691	2	9609	2
1101169	2	58	275287	2	275297	2	137643	2	137653	2	68817	4	68834	2	34399	4	34427	2	17189	2	17217	2	8575	2	8636	2
1101169	2	59	270627	2	279957	2	133020	2	142350	2	65385	2	72383	2	32125	2	36818	2	15785	2	18724	2	7768	2	9521	2
1101169	2	63	270921	2	279663	2	133310	2	142052	2	65611	2	72144	2	32286	2	36631	2	15880	2	18599	2	7821	2	9443	2
1101169	3	14	104872	2	131094	2	29963	2	46820	2	8560	2	16723	2	2449	2	5976	2	700	2	2141	4	196	1	778	2
1101169	3	17	107956	1	129550	4	31750	1	45724	6	9338	1	16140	2	2742	1	5702	2	809	2	2035	2	196	1	835	2
1101169	3	21	122351	2	122353	2	40780	9	40787	2	13581	10	13604	1	4520	2	4539	2	1499	4	1519	2	485	2	519	2
1101169	3	28	117981	2	131092	2	37921	4	46818	2	12188	6	16720	1	3910	2	5977	2	1242	2	2137	2	377	2	776	1
1101169	3	34	118752	4	129552	1	38418	4	45727	2	12425	6	16142	2	4008	2	5687	2	1289	4	2004	1	405	4	706	1
1101169	3	46	119692	4	127672	1	39028	2	44412	1	12724	2	15450	1	4144	2	5376	1	1318	2	1870	2	408	2	646	1
1101169	3	53	117734	1	124661	4	37760	2	42341	4	12107	2	14397	4	3883	2	4903	2	1251	2	1673	2	405	2	576	2
1101169	3	58	120244	2	126567	2	39349	6	43600	3	12716	2	14806	1	4106	4	5068	1	1314	2	1770	2	419	2	622	1
1101169	3	59	118204	2	124427	2	38061	2	42179	2	12250	2	14304	2	3930	1	4863	2	1260	1	1661	2	398	1	583	2
1101169	3	63	122350	2	122354	2	40782	2	40786	1	13583	2	13604	2	4516	2	4542	4	1483	2	1531	2	463	2	543	2
1101169	4	14	58989	2	78656	4	12639	4	22475	4	2707	2	6423	2	579	12	1838	2	122	18	533	2	24	18	159	2
1101169	4	17	64774	4	80968	4	15240	8	23814	4	3585	24	7005	2	840	4	2062	2	193	6	606	2	36	18	179	2
1101169	4	21	65545	4	78655	4	15605	18	22475	2	3711	8	6427	2	873	4	1834	4	204	4	528	2	41	2	153	2
1101169	4	28	68822	6	68824	6	17202	2	17209	4	4299	14	4305	4	1069	12	1081	2	257	6	281	2	43	6	92	2
1101169	4	34	64773	2	72873	2	15239	2	19292	2	3585	4	5108	2	829	2	1370	2	186	2	368	2	39	2	105	4
1101169	4	46	65830	2	71816	4	15739	2	18736	4	3761	2	4891	4	891	2	1282	2	201	2	345	2	38	2	103	2
1101169	4	53	67524	4	72718	4	16562	18	19209	2	4056	2	5075	2	989	2	1339	2	229	2	357	2	49	4	100	2
1101169	4	58	66448	2	71200	2	16006	2	18450	4	3856	2	4781	2	927	6	1242	6	212	2	337	2	43	2	99	2
1101169	4	59	65324	4	69990	4	15500	2	17798	6	3679	2	4529	2	874	2	1166	2	208	2	307	2	38	2	91	2
1101169	4	63	65544	2	69916	10	15607	4	17758	10	3711	2	4519	2	875	2	1161	2	202	2	306	4	43	4	90	2
1101169	6	14	26218	20	39329	2	3744	34	8429	10	533	20	1807	4	74	76	389	6	7	830	85	10	0	5882	21	8
1101169	6	17	21591	4	32388	10	2540	6	5717	10	298	2	1010	96	34	2	181	34	4	16	36	80	0	43308	12	190
1101169	6	21	26218	12	34958	12	3744	20	6661	6	532	10	1273	14	74	26	245	52	7	10	52	8	0	2078	16	12
1101169	6	28	26218	8	32774	4	3744	8	5855	10	532	6	1049	22	73	2	191	8	8	4	41	22	0	22808	16	8
1101169	6	34	26988	4	32388	16	3968	8	5718	2	581	4	1012	4	79	2	188	12	8	2	42	10	0	3256	11	72
1101169	6	46	27927	2	31919	6	4248	2	5554	2	644	6	968	26	90	2	176	4	7	2	38	2	0	2944	12	4
1101169	6	53	27702	4	31166	6	4177	2	5294	10	626	2	903	10	94	2	160	4	12	6	34	2	0	1350	11	4
1101169	6	58	28479	12	31644	6	4401	6	5467	32	654	2	989	8	89	2	181	6	9	4	39	2	0	1994	11	18
1101169	6	59	27996	6	31107	18	4270	6	5275	30	648	2	899	14	97	2	159	6	12	12	35	24	0	8642	14	8
1101169	6	63	29131	10	32046	2	4622	2	5596	20	730	4	981	4	111	6	176	2	11	2	37	2	0	1786	12	2
1101169	8	14	9831	2	19664	40	702	22	2811	38	50	52	403	246	3	52	60	1244	0	27142	12	1992	0	1188050	3	5514
1101169	8	17	16193	18	24291	2	1904	36	4287	2	224	2374	756	8	24	2152	134	2	0	202	24	6	0	1295390	8	2
1101169	8	21	13108	2	19664	30	1248	54	2811	58	116	12	405	28	8	88	60	122	0	8334	12	38	0	1165532	3	9364
1101169	8	28	14747	6	19664	22	1579	32	2811	28	168	102	406	4	15	6	61	66	0	690	13	6	0	1290818	6	52
1101169	8	34	16193	24	20244	2	1904	42	2978	8	219	26	445	6	17	2	73	2	0	354	15	2	0	1232892	5	26
1101169	8	46	14960	2	17955	12	1626	24	2343	54	175	18	312	12	16	4	46	26	0	3814	13	26	0	1247172	6	16
1101169	8	53	15582	10	18180	26	1764	70	2402	14	194	14	321	48	19	6	46	12	0	486	12	2	0	1202994	4	862
1101169	8	58	16611	18	18987	6	1992	12	2624	20	228	144	380	2	24	146	61	4	0	1304	12	6	0	1152462	5	10
1101169	8	59	16331	40	18664	16	1935	12	2534	2	227	4	346	6	21	22	53	6	0	1484	12	10	0	1209642	5	66
1101169	8	63	15293	6	17479	54	1699	6	2221	6	187	4	285	18	18	2	42	8	0	5104	11	4	0	1193670	4	610
1101169	9	14	8739	20	17480	18	624	108	2499	14	44	238	360	6	3	1876	53	910	0	145452	11	2628	0	3762706	3	1060
1101169	9	17	7197	8	14395	26	423	6	1695	12	24	1	200	1408	1	4	26	4716	0	50795	5	814	0	3803305	3	814
1101169	9	21	11652	22	17480	1	1108	56	2499	16	104	684	360	14	8	3014	53	22	0	88478	11	2	0	3738085	3	924
1101169	9	28	13108	16	17480	1	1404	360	2498	1	149	960	360	1	13	694	56	1	0	20050	10	1	0	3785390	4	36
1101169	9	34	10795	6	14395	32	952	18	1695	50	83	12	204	28	3	4	32	8	0	34094	6	980	0	3790313	3	3898
1101169	9	46	13298	18	15960	1	1445	252	2082	3	155	86	272	5	13	18	37	2	0	58650	10	2	0	3790779	5	2
1101169	9	53	11542	7	13852	28	1085	2	1573	80	100	3	184	46	7	2	24	162	0	30167	6	242	0	3768461	4	80
1101169	9	58	12656	18	14768	12	1308	177	1790	12	122	64	229	128	6	12	30	176	0	47065	7	4	0	3721205	3	230
1101169	9	59	12442	22	14518	3	1264	38	1725	44	125	34	210	12	7	8	31	2	0	65160	8	2	0	3747449	4	46
1101169	9	63	13594	27	13595	54	1509	54	1512	68	164	132	172	88	14	172	25	14	0	75004	7	124	0	3765647	3	4400
1101179	2	7	235967	2	314622	2	101129	2	179784	2	43343	2	102736	2	18577	2	58705	2	7959	2	33548	2	3409	2	19172	2
1101179	2	10	275294	2	275295	2	137647	6	137648	2	68823	8	68825	2	34410	2	34414	2	17199	2	17213	2	8585	4	8621	2
1101179	2	18	275294	2	275295	2	137647	6	137648	2	68822	6	68825	8	34409	2	34415	2	17200	2	17213	2	8591	2	8613	2
