1104139	7	7	22533	22534	1104138	3219	3220	1104138	459	460	1104138	65	66	1104138	9	10	1104138	1	2	1104138
1104157	6	6	30671	30671	1104156	5111	5112	1104156	851	852	1104156	141	142	1104156	23	24	1104156	3	4	1104156
1104247	3	3	122694	122694	1104246	40898	40898	1104246	13632	13633	1104246	4544	4545	1104246	1514	1515	1104246	504	505	1104246
1104307	7	7	22536	22537	1104306	3219	3220	1104306	459	460	1104306	65	66	1104306	9	10	1104306	1	2	1104306
1104319	3	3	122702	122702	1104318	40900	40901	1104318	13633	13634	1104318	4544	4545	1104318	1514	1515	1104318	504	505	1104318
1104319	6	6	30675	30676	1104318	5112	5113	1104318	852	853	1104318	142	143	1104318	23	24	1104318	3	4	1104318
1104331	3	3	122703	122704	1104330	40901	40902	1104330	13633	13634	1104330	4544	4545	1104330	1514	1515	1104330	504	505	1104330
1104373	6	6	30677	30677	1104372	5112	5113	1104372	852	853	1104372	142	143	1104372	23	24	1104372	3	4	1104372
1104403	3	3	122711	122712	1104402	40903	40904	1104402	13634	13635	1104402	4544	4545	1104402	1514	1515	1104402	504	505	1104402
1104511	6	6	30680	30681	1104510	5113	5114	1104510	852	853	1104510	142	143	1104510	23	24	1104510	3	4	1104510
1104517	6	6	30681	30681	1104516	5113	5114	1104516	852	853	1104516	142	143	1104516	23	24	1104516	3	4	1104516
1104559	3	3	122728	122729	1104558	40909	40910	1104558	13636	13637	1104558	4545	4546	1104558	1515	1516	1104558	505	506	1104558
1104559	6	6	30682	30683	1104558	5113	5114	1104558	852	853	1104558	142	143	1104558	23	24	1104558	3	4	1104558
1104589	6	6	30683	30683	1104588	5113	5114	1104588	852	853	1104588	142	143	1104588	23	24	1104588	3	4	1104588
1104613	6	6	30683	30684	1104612	5113	5114	1104612	852	853	1104612	142	143	1104612	23	24	1104612	3	4	1104612
1104671	7	7	22544	22545	1104670	3220	3221	1104670	460	461	1104670	65	66	1104670	9	10	1104670	1	2	1104670
1104703	3	3	122744	122745	1104702	40914	40915	1104702	13638	13639	1104702	4546	4547	1104702	1515	1516	1104702	505	506	1104702
1104703	6	6	30686	30687	1104702	5114	5115	1104702	852	853	1104702	142	143	1104702	23	24	1104702	3	4	1104702
1104787	3	3	122754	122754	1104786	40918	40918	1104786	13639	13640	1104786	4546	4547	1104786	1515	1516	1104786	505	506	1104786
1104823	6	6	30689	30690	1104822	5114	5115	1104822	852	853	1104822	142	143	1104822	23	24	1104822	3	4	1104822
1104877	6	6	30691	30691	1104876	5115	5116	1104876	852	853	1104876	142	143	1104876	23	24	1104876	3	4	1104876
1104919	6	6	30692	30693	1104918	5115	5116	1104918	852	853	1104918	142	143	1104918	23	24	1104918	3	4	1104918
1105171	3	3	122796	122797	1105170	40932	40933	1105170	13644	13645	1105170	4548	4549	1105170	1516	1517	1105170	505	506	1105170
1105207	3	3	122800	122801	1105206	40933	40934	1105206	13644	13645	1105206	4548	4549	1105206	1516	1517	1105206	505	506	1105206
1105207	6	6	30700	30701	1105206	5116	5117	1105206	852	853	1105206	142	143	1105206	23	24	1105206	3	4	1105206
1105213	6	6	30700	30701	1105212	5116	5117	1105212	852	853	1105212	142	143	1105212	23	24	1105212	3	4	1105212
1105231	3	3	122803	122804	1105230	40934	40935	1105230	13644	13645	1105230	4548	4549	1105230	1516	1517	1105230	505	506	1105230
1105261	6	6	30701	30702	1105260	5116	5117	1105260	852	853	1105260	142	143	1105260	23	24	1105260	3	4	1105260
1105267	3	3	122807	122808	1105266	40935	40936	1105266	13645	13646	1105266	4548	4549	1105266	1516	1517	1105266	505	506	1105266
1105309	6	6	30703	30703	1105308	5117	5118	1105308	852	853	1105308	142	143	1105308	23	24	1105308	3	4	1105308
1105327	3	3	122814	122814	1105326	40938	40938	1105326	13646	13646	1105326	4548	4549	1105326	1516	1517	1105326	505	506	1105326
1105327	6	6	30703	30704	1105326	5117	5118	1105326	852	853	1105326	142	143	1105326	23	24	1105326	3	4	1105326
1105333	6	6	30703	30704	1105332	5117	5118	1105332	852	853	1105332	142	143	1105332	23	24	1105332	3	4	1105332
1105343	7	7	22558	22558	1105342	3222	3223	1105342	460	461	1105342	65	66	1105342	9	10	1105342	1	2	1105342
1105427	7	7	22559	22560	1105426	3222	3223	1105426	460	461	1105426	65	66	1105426	9	10	1105426	1	2	1105426
1105501	6	6	30708	30709	1105500	5118	5119	1105500	853	854	1105500	142	143	1105500	23	24	1105500	3	4	1105500
1105519	3	3	122835	122836	1105518	40945	40946	1105518	13648	13649	1105518	4549	4550	1105518	1516	1517	1105518	505	506	1105518
1105519	6	6	30708	30709	1105518	5118	5119	1105518	853	854	1105518	142	143	1105518	23	24	1105518	3	4	1105518
1105579	3	3	122842	122842	1105578	40947	40948	1105578	13649	13650	1105578	4549	4550	1105578	1516	1517	1105578	505	506	1105578
1105603	3	3	122844	122845	1105602	40948	40949	1105602	13649	13650	1105602	4549	4550	1105602	1516	1517	1105602	505	506	1105602
1105627	3	3	122847	122848	1105626	40949	40950	1105626	13649	13650	1105626	4549	4550	1105626	1516	1517	1105626	505	506	1105626
1105639	6	6	30712	30713	1105638	5118	5119	1105638	853	854	1105638	142	143	1105638	23	24	1105638	3	4	1105638
1105651	3	3	122850	122850	1105650	40950	40950	1105650	13650	13650	1105650	4550	4550	1105650	1516	1517	1105650	505	506	1105650
1105693	6	6	30713	30714	1105692	5118	5119	1105692	853	854	1105692	142	143	1105692	23	24	1105692	3	4	1105692
1105759	6	6	30715	30716	1105758	5119	5120	1105758	853	854	1105758	142	143	1105758	23	24	1105758	3	4	1105758
1105807	3	3	122867	122868	1105806	40955	40956	1105806	13651	13652	1105806	4550	4551	1105806	1516	1517	1105806	505	506	1105806
1105813	6	6	30717	30717	1105812	5119	5120	1105812	853	854	1105812	142	143	1105812	23	24	1105812	3	4	1105812
1105847	7	7	22568	22569	1105846	3224	3225	1105846	460	461	1105846	65	66	1105846	9	10	1105846	1	2	1105846
1105861	6	6	30718	30719	1105860	5119	5120	1105860	853	854	1105860	142	143	1105860	23	24	1105860	3	4	1105860
1105963	3	3	122884	122885	1105962	40961	40962	1105962	13653	13654	1105962	4551	4552	1105962	1517	1518	1105962	505	506	1105962
1105999	3	3	122888	122889	1105998	40962	40963	1105998	13654	13655	1105998	4551	4552	1105998	1517	1518	1105998	505	506	1105998
1105999	6	6	30722	30723	1105998	5120	5121	1105998	853	854	1105998	142	143	1105998	23	24	1105998	3	4	1105998
1106029	6	6	30723	30723	1106028	5120	5121	1106028	853	854	1106028	142	143	1106028	23	24	1106028	3	4	1106028
1106099	7	7	22573	22574	1106098	3224	3225	1106098	460	461	1106098	65	66	1106098	9	10	1106098	1	2	1106098
1106101	6	6	30725	30725	1106100	5120	5121	1106100	853	854	1106100	142	143	1106100	23	24	1106100	3	4	1106100
1106167	3	3	122907	122908	1106166	40969	40970	1106166	13656	13657	1106166	4552	4553	1106166	1517	1518	1106166	505	506	1106166
1106167	6	6	30726	30727	1106166	5121	5122	1106166	853	854	1106166	142	143	1106166	23	24	1106166	3	4	1106166
1106179	3	3	122908	122909	1106178	40969	40970	1106178	13656	13657	1106178	4552	4553	1106178	1517	1518	1106178	505	506	1106178
1106267	7	7	22576	22577	1106266	3225	3226	1106266	460	461	1106266	65	66	1106266	9	10	1106266	1	2	1106266
1106293	6	6	30730	30731	1106292	5121	5122	1106292	853	854	1106292	142	143	1106292	23	24	1106292	3	4	1106292
1106311	3	3	122923	122924	1106310	40974	40975	1106310	13658	13659	1106310	4552	4553	1106310	1517	1518	1106310	505	506	1106310
1106311	6	6	30730	30731	1106310	5121	5122	1106310	853	854	1106310	142	143	1106310	23	24	1106310	3	4	1106310
1106407	3	3	122934	122934	1106406	40978	40978	1106406	13659	13660	1106406	4553	4554	1106406	1517	1518	1106406	505	506	1106406
1106407	6	6	30733	30734	1106406	5122	5123	1106406	853	854	1106406	142	143	1106406	23	24	1106406	3	4	1106406
1106419	3	3	122935	122936	1106418	40978	40979	1106418	13659	13660	1106418	4553	4554	1106418	1517	1518	1106418	505	506	1106418
1106491	7	7	22581	22582	1106490	3225	3226	1106490	460	461	1106490	65	66	1106490	9	10	1106490	1	2	1106490
1106527	6	6	30736	30737	1106526	5122	5123	1106526	853	854	1106526	142	143	1106526	23	24	1106526	3	4	1106526
1106563	3	3	122951	122952	1106562	40983	40984	1106562	13661	13662	1106562	4553	4554	1106562	1517	1518	1106562	505	506	1106562
1106653	6	6	30740	30741	1106652	5123	5124	1106652	853	854	1106652	142	143	1106652	23	24	1106652	3	4	1106652
1106671	3	3	122963	122964	1106670	40987	40988	1106670	13662	13663	1106670	4554	4555	1106670	1518	1519	1106670	506	507	1106670
1106671	6	6	30740	30741	1106670	5123	5124	1106670	853	854	1106670	142	143	1106670	23	24	1106670	3	4	1106670
1106687	7	7	22585	22586	1106686	3226	3227	1106686	460	461	1106686	65	66	1106686	9	10	1106686	1	2	1106686
1106767	3	3	122974	122974	1106766	40991	40992	1106766	13663	13664	1106766	4554	4555	1106766	1518	1519	1106766	506	507	1106766
1106767	6	6	30743	30744	1106766	5123	5124	1106766	853	854	1106766	142	143	1106766	23	24	1106766	3	4	1106766
1106779	3	3	122975	122976	1106778	40991	40992	1106778	13663	13664	1106778	4554	4555	1106778	1518	1519	1106778	506	507	1106778
1106839	3	3	122982	122982	1106838	40994	40994	1106838	13664	13665	1106838	4554	4555	1106838	1518	1519	1106838	506	507	1106838
1106839	6	6	30745	30746	1106838	5124	5125	1106838	854	855	1106838	142	143	1106838	23	24	1106838	3	4	1106838
1106851	3	3	122983	122984	1106850	40994	40995	1106850	13664	13665	1106850	4554	4555	1106850	1518	1519	1106850	506	507	1106850
1106923	3	3	122991	122992	1106922	40997	40998	1106922	13665	13666	1106922	4555	4556	1106922	1518	1519	1106922	506	507	1106922
1106939	7	7	22590	22591	1106938	3227	3228	1106938	461	462	1106938	65	66	1106938	9	10	1106938	1	2	1106938
1107019	3	3	123002	123002	1107018	41000	41001	1107018	13666	13667	1107018	4555	4556	1107018	1518	1519	1107018	506	507	1107018
1107031	3	3	123003	123004	1107030	41001	41002	1107030	13667	13668	1107030	4555	4556	1107030	1518	1519	1107030	506	507	1107030
1107157	6	6	30754	30755	1107156	5125	5126	1107156	854	855	1107156	142	143	1107156	23	24	1107156	3	4	1107156
1107199	6	6	30755	30756	1107198	5125	5126	1107198	854	855	1107198	142	143	1107198	23	24	1107198	3	4	1107198
1107319	3	3	123035	123036	1107318	41011	41012	1107318	13670	13671	1107318	4556	4557	1107318	1518	1519	1107318	506	507	1107318
1107319	6	6	30758	30759	1107318	5126	5127	1107318	854	855	1107318	142	143	1107318	23	24	1107318	3	4	1107318
1107439	3	3	123048	123049	1107438	41016	41017	1107438	13672	13673	1107438	4557	4558	1107438	1519	1520	1107438	506	507	1107438
1107439	6	6	30762	30763	1107438	5127	5128	1107438	854	855	1107438	142	143	1107438	23	24	1107438	3	4	1107438
1107487	3	3	123054	123054	1107486	41018	41018	1107486	13672	13673	1107486	4557	4558	1107486	1519	1520	1107486	506	507	1107486
1107487	6	6	30763	30764	1107486	5127	5128	1107486	854	855	1107486	142	143	1107486	23	24	1107486	3	4	1107486
1107583	3	3	123064	123065	1107582	41021	41022	1107582	13673	13674	1107582	4557	4558	1107582	1519	1520	1107582	506	507	1107582
1107583	6	6	30766	30767	1107582	5127	5128	1107582	854	855	1107582	142	143	1107582	23	24	1107582	3	4	1107582
1107679	3	3	123075	123076	1107678	41025	41026	1107678	13675	13676	1107678	4558	4559	1107678	1519	1520	1107678	506	507	1107678
1107679	6	6	30768	30769	1107678	5128	5129	1107678	854	855	1107678	142	143	1107678	23	24	1107678	3	4	1107678
1107751	3	3	123083	123084	1107750	41027	41028	1107750	13675	13676	1107750	4558	4559	1107750	1519	1520	1107750	506	507	1107750
1107751	7	7	22607	22608	1107750	3229	3230	1107750	461	462	1107750	65	66	1107750	9	10	1107750	1	2	1107750
1107763	3	3	123084	123085	1107762	41028	41029	1107762	13676	13677	1107762	4558	4559	1107762	1519	1520	1107762	506	507	1107762
1107781	6	6	30771	30772	1107780	5128	5129	1107780	854	855	1107780	142	143	1107780	23	24	1107780	3	4	1107780
1107853	6	6	30773	30774	1107852	5128	5129	1107852	854	855	1107852	142	143	1107852	23	24	1107852	3	4	1107852
1108021	6	6	30778	30779	1108020	5129	5130	1108020	854	855	1108020	142	143	1108020	23	24	1108020	3	4	1108020
1108069	6	6	30779	30780	1108068	5129	5130	1108068	854	855	1108068	142	143	1108068	23	24	1108068	3	4	1108068
1108123	3	3	123124	123125	1108122	41041	41042	1108122	13680	13681	1108122	4560	4561	1108122	1520	1521	1108122	506	507	1108122
1108147	3	3	123127	123128	1108146	41042	41043	1108146	13680	13681	1108146	4560	4561	1108146	1520	1521	1108146	506	507	1108146
1108171	3	3	123130	123130	1108170	41043	41044	1108170	13681	13682	1108170	4560	4561	1108170	1520	1521	1108170	506	507	1108170
1108171	7	7	22615	22616	1108170	3230	3231	1108170	461	462	1108170	65	66	1108170	9	10	1108170	1	2	1108170
1108207	3	3	123134	123134	1108206	41044	41045	1108206	13681	13682	1108206	4560	4561	1108206	1520	1521	1108206	506	507	1108206
1108207	6	6	30783	30784	1108206	5130	5131	1108206	855	856	1108206	142	143	1108206	23	24	1108206	3	4	1108206
1108267	3	3	123140	123141	1108266	41046	41047	1108266	13682	13683	1108266	4560	4561	1108266	1520	1521	1108266	506	507	1108266
1108363	3	3	123151	123152	1108362	41050	41051	1108362	13683	13684	1108362	4561	4562	1108362	1520	1521	1108362	506	507	1108362
1108423	3	3	123158	123158	1108422	41052	41053	1108422	13684	13685	1108422	4561	4562	1108422	1520	1521	1108422	506	507	1108422
1108423	7	7	22620	22621	1108422	3231	3232	1108422	461	462	1108422	65	66	1108422	9	10	1108422	1	2	1108422
1108507	7	7	22622	22623	1108506	3231	3232	1108506	461	462	1108506	65	66	1108506	9	10	1108506	1	2	1108506
1108567	3	3	123174	123174	1108566	41058	41058	1108566	13686	13686	1108566	4562	4562	1108566	1520	1521	1108566	506	507	1108566
1108579	3	3	123175	123176	1108578	41058	41059	1108578	13686	13687	1108578	4562	4563	1108578	1520	1521	1108578	506	507	1108578
1108603	3	3	123178	123178	1108602	41059	41060	1108602	13686	13687	1108602	4562	4563	1108602	1520	1521	1108602	506	507	1108602
1108619	7	7	22624	22625	1108618	3232	3233	1108618	461	462	1108618	65	66	1108618	9	10	1108618	1	2	1108618
1108663	3	3	123184	123185	1108662	41061	41062	1108662	13687	13688	1108662	4562	4563	1108662	1520	1521	1108662	506	507	1108662
1108703	7	7	22626	22627	1108702	3232	3233	1108702	461	462	1108702	65	66	1108702	9	10	1108702	1	2	1108702
1109123	7	7	22635	22636	1109122	3233	3234	1109122	461	462	1109122	65	66	1109122	9	10	1109122	1	2	1109122
1109291	7	7	22638	22639	1109290	3234	3235	1109290	462	463	1109290	66	67	1109290	9	10	1109290	1	2	1109290
1109347	7	7	22639	22640	1109346	3234	3235	1109346	462	463	1109346	66	67	1109346	9	10	1109346	1	2	1109346
1109851	7	7	22650	22650	1109850	3235	3236	1109850	462	463	1109850	66	67	1109850	9	10	1109850	1	2	1109850
1110103	7	7	22655	22656	1110102	3236	3237	1110102	462	463	1110102	66	67	1110102	9	10	1110102	1	2	1110102
1110467	7	7	22662	22663	1110466	3237	3238	1110466	462	463	1110466	66	67	1110466	9	10	1110466	1	2	1110466
1110523	7	7	22663	22664	1110522	3237	3238	1110522	462	463	1110522	66	67	1110522	9	10	1110522	1	2	1110522
1110719	7	7	22667	22668	1110718	3238	3239	1110718	462	463	1110718	66	67	1110718	9	10	1110718	1	2	1110718
1110803	7	7	22669	22670	1110802	3238	3239	1110802	462	463	1110802	66	67	1110802	9	10	1110802	1	2	1110802
1110859	7	7	22670	22671	1110858	3238	3239	1110858	462	463	1110858	66	67	1110858	9	10	1110858	1	2	1110858
1110887	7	7	22671	22672	1110886	3238	3239	1110886	462	463	1110886	66	67	1110886	9	10	1110886	1	2	1110886
1110943	7	7	22672	22673	1110942	3238	3239	1110942	462	463	1110942	66	67	1110942	9	10	1110942	1	2	1110942
1110971	7	7	22672	22673	1110970	3238	3239	1110970	462	463	1110970	66	67	1110970	9	10	1110970	1	2	1110970
1111447	7	7	22682	22683	1111446	3240	3241	1111446	462	463	1111446	66	67	1111446	9	10	1111446	1	2	1111446
1111531	7	7	22684	22685	1111530	3240	3241	1111530	462	463	1111530	66	67	1111530	9	10	1111530	1	2	1111530
1111559	7	7	22684	22685	1111558	3240	3241	1111558	462	463	1111558	66	67	1111558	9	10	1111558	1	2	1111558
1111727	7	7	22688	22689	1111726	3241	3242	1111726	463	464	1111726	66	67	1111726	9	10	1111726	1	2	1111726
1111867	7	7	22691	22692	1111866	3241	3242	1111866	463	464	1111866	66	67	1111866	9	10	1111866	1	2	1111866
1112147	7	7	22696	22697	1112146	3242	3243	1112146	463	464	1112146	66	67	1112146	9	10	1112146	1	2	1112146
1112483	7	7	22703	22704	1112482	3243	3244	1112482	463	464	1112482	66	67	1112482	9	10	1112482	1	2	1112482
1112651	7	7	22707	22708	1112650	3243	3244	1112650	463	464	1112650	66	67	1112650	9	10	1112650	1	2	1112650
1113239	7	7	22719	22720	1113238	3245	3246	1113238	463	464	1113238	66	67	1113238	9	10	1113238	1	2	1113238
1113379	7	7	22722	22722	1113378	3246	3246	1113378	463	464	1113378	66	67	1113378	9	10	1113378	1	2	1113378
1113491	7	7	22724	22725	1113490	3246	3247	1113490	463	464	1113490	66	67	1113490	9	10	1113490	1	2	1113490
1114303	7	7	22740	22741	1114302	3248	3249	1114302	464	465	1114302	66	67	1114302	9	10	1114302	1	2	1114302
1115227	7	7	22759	22760	1115226	3251	3252	1115226	464	465	1115226	66	67	1115226	9	10	1115226	1	2	1115226
1115731	7	7	22770	22770	1115730	3252	3253	1115730	464	465	1115730	66	67	1115730	9	10	1115730	1	2	1115730
1115759	7	7	22770	22771	1115758	3252	3253	1115758	464	465	1115758	66	67	1115758	9	10	1115758	1	2	1115758
1115899	7	7	22773	22774	1115898	3253	3254	1115898	464	465	1115898	66	67	1115898	9	10	1115898	1	2	1115898
1116431	7	7	22784	22785	1116430	3254	3255	1116430	464	465	1116430	66	67	1116430	9	10	1116430	1	2	1116430
1116571	7	7	22787	22788	1116570	3255	3256	1116570	465	466	1116570	66	67	1116570	9	10	1116570	1	2	1116570
1116851	7	7	22792	22793	1116850	3256	3257	1116850	465	466	1116850	66	67	1116850	9	10	1116850	1	2	1116850
1117243	7	7	22800	22801	1117242	3257	3258	1117242	465	466	1117242	66	67	1117242	9	10	1117242	1	2	1117242
1117579	7	7	22807	22808	1117578	3258	3259	1117578	465	466	1117578	66	67	1117578	9	10	1117578	1	2	1117578
1117607	7	7	22808	22809	1117606	3258	3259	1117606	465	466	1117606	66	67	1117606	9	10	1117606	1	2	1117606
1118027	7	7	22816	22817	1118026	3259	3260	1118026	465	466	1118026	66	67	1118026	9	10	1118026	1	2	1118026
1118363	7	7	22823	22824	1118362	3260	3261	1118362	465	466	1118362	66	67	1118362	9	10	1118362	1	2	1118362
1118783	7	7	22832	22833	1118782	3261	3262	1118782	465	466	1118782	66	67	1118782	9	10	1118782	1	2	1118782
1118867	7	7	22834	22834	1118866	3262	3262	1118866	466	466	1118866	66	67	1118866	9	10	1118866	1	2	1118866
1118951	7	7	22835	22836	1118950	3262	3263	1118950	466	467	1118950	66	67	1118950	9	10	1118950	1	2	1118950
1119091	7	7	22838	22839	1119090	3262	3263	1119090	466	467	1119090	66	67	1119090	9	10	1119090	1	2	1119090
1119343	7	7	22843	22844	1119342	3263	3264	1119342	466	467	1119342	66	67	1119342	9	10	1119342	1	2	1119342
1119623	7	7	22849	22850	1119622	3264	3265	1119622	466	467	1119622	66	67	1119622	9	10	1119622	1	2	1119622
1119707	7	7	22851	22852	1119706	3264	3265	1119706	466	467	1119706	66	67	1119706	9	10	1119706	1	2	1119706
1119959	7	7	22856	22857	1119958	3265	3266	1119958	466	467	1119958	66	67	1119958	9	10	1119958	1	2	1119958
1120211	7	7	22861	22862	1120210	3265	3266	1120210	466	467	1120210	66	67	1120210	9	10	1120210	1	2	1120210
1120519	7	7	22867	22868	1120518	3266	3267	1120518	466	467	1120518	66	67	1120518	9	10	1120518	1	2	1120518
1120547	7	7	22868	22869	1120546	3266	3267	1120546	466	467	1120546	66	67	1120546	9	10	1120546	1	2	1120546
1120799	7	7	22873	22874	1120798	3267	3268	1120798	466	467	1120798	66	67	1120798	9	10	1120798	1	2	1120798
1120883	7	7	22875	22876	1120882	3267	3268	1120882	466	467	1120882	66	67	1120882	9	10	1120882	1	2	1120882
1120939	7	7	22876	22877	1120938	3268	3269	1120938	466	467	1120938	66	67	1120938	9	10	1120938	1	2	1120938
1121023	7	7	22878	22878	1121022	3268	3269	1121022	466	467	1121022	66	67	1121022	9	10	1121022	1	2	1121022
1121051	7	7	22878	22879	1121050	3268	3269	1121050	466	467	1121050	66	67	1121050	9	10	1121050	1	2	1121050
1121191	7	7	22881	22882	1121190	3268	3269	1121190	466	467	1121190	66	67	1121190	9	10	1121190	1	2	1121190
1121387	7	7	22885	22886	1121386	3269	3270	1121386	467	468	1121386	66	67	1121386	9	10	1121386	1	2	1121386
1121723	7	7	22892	22893	1121722	3270	3271	1121722	467	468	1121722	66	67	1121722	9	10	1121722	1	2	1121722
1122227	7	7	22902	22903	1122226	3271	3272	1122226	467	468	1122226	66	67	1122226	9	10	1122226	1	2	1122226
1122283	7	7	22903	22904	1122282	3271	3272	1122282	467	468	1122282	66	67	1122282	9	10	1122282	1	2	1122282
1122647	7	7	22911	22912	1122646	3273	3274	1122646	467	468	1122646	66	67	1122646	9	10	1122646	1	2	1122646
1122899	7	7	22916	22917	1122898	3273	3274	1122898	467	468	1122898	66	67	1122898	9	10	1122898	1	2	1122898
1122983	7	7	22918	22918	1122982	3274	3274	1122982	467	468	1122982	66	67	1122982	9	10	1122982	1	2	1122982
1123403	7	7	22926	22927	1123402	3275	3276	1123402	467	468	1123402	66	67	1123402	9	10	1123402	1	2	1123402
1123487	7	7	22928	22929	1123486	3275	3276	1123486	467	468	1123486	66	67	1123486	9	10	1123486	1	2	1123486
1123739	7	7	22933	22934	1123738	3276	3277	1123738	468	469	1123738	66	67	1123738	9	10	1123738	1	2	1123738
1124131	7	7	22941	22942	1124130	3277	3278	1124130	468	469	1124130	66	67	1124130	9	10	1124130	1	2	1124130
1124551	7	7	22950	22950	1124550	3278	3279	1124550	468	469	1124550	66	67	1124550	9	10	1124550	1	2	1124550
1124831	7	7	22955	22956	1124830	3279	3280	1124830	468	469	1124830	66	67	1124830	9	10	1124830	1	2	1124830
